phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_imputation_log	0.1667 (0.0599)	(rg: 0.1667; 95% CI: 0.0493 ... 0.2841)	1172907.0	0.1667	0.0599	0.117404	0.0493 ... 0.2841	0.0054	0.0492959999999999	0.284104	1.0	1.0	0.1667	male_age_high	joint_1	testosterone_imputation_log	0.1543024	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_log	0.0966 (0.0485)	(rg: 0.0966; 95% CI: 0.0015 ... 0.1917)	1172907.0	0.0966	0.0485	0.09506	0.0015 ... 0.1917	0.0463	0.0015399999999999	0.19166	1.0	1.0	0.0966	male_age_high	joint_1	testosterone_log	0.124936	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_imputation_log	0.1622 (0.0592)	(rg: 0.1622; 95% CI: 0.0462 ... 0.2782)	1172907.0	0.1622	0.0592	0.116032	0.0462 ... 0.2782	0.0061	0.046168	0.278232	1.0	1.0	0.1622	male_age_high	unadjust	testosterone_imputation_log	0.1524992	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_log	0.0962 (0.0487)	(rg: 0.0962; 95% CI: 0.0007 ... 0.1917)	1172907.0	0.0962	0.0487	0.095452	0.0007 ... 0.1917	0.0482	0.0007479999999999	0.191652	1.0	1.0	0.0962	male_age_high	unadjust	testosterone_log	0.1254512	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_imputation	0.0898 (0.0437)	(rg: 0.0898; 95% CI: 0.0041 ... 0.1755)	1172907.0	0.0898	0.0437	0.085652	0.0041 ... 0.1755	0.04	0.0041479999999999	0.175452	1.0	1.0	0.0898	male_age_low	joint_1	testosterone_imputation	0.11257120000000001	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_imputation_log	0.1169 (0.0459)	(rg: 0.1169; 95% CI: 0.0269 ... 0.2069)	1172907.0	0.1169	0.0459	0.089964	0.0269 ... 0.2069	0.011	0.026936	0.206864	1.0	1.0	0.1169	male_age_low	joint_1	testosterone_imputation_log	0.11823840000000001	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_log	0.1178 (0.0434)	(rg: 0.1178; 95% CI: 0.0327 ... 0.2029)	1172907.0	0.1178	0.0434	0.085064	0.0327 ... 0.2029	0.0066	0.032736	0.202864	1.0	1.0	0.1178	male_age_low	joint_1	testosterone_log	0.1117984	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_imputation	0.1172 (0.0449)	(rg: 0.1172; 95% CI: 0.0292 ... 0.2052)	1172907.0	0.1172	0.0449	0.088004	0.0292 ... 0.2052	0.009	0.029196	0.205204	1.0	1.0	0.1172	male_age_low	unadjust	testosterone_imputation	0.11566240000000001	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_imputation_log	0.1343 (0.0462)	(rg: 0.1343; 95% CI: 0.0437 ... 0.2249)	1172907.0	0.1343	0.0462	0.090552	0.0437 ... 0.2249	0.0036	0.043748	0.224852	1.0	1.0	0.1343	male_age_low	unadjust	testosterone_imputation_log	0.1190112	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_log	0.1357 (0.0454)	(rg: 0.1357; 95% CI: 0.0467 ... 0.2247)	1172907.0	0.1357	0.0454	0.088984	0.0467 ... 0.2247	0.0028	0.0467159999999999	0.224684	1.0	1.0	0.1357	male_age_low	unadjust	testosterone_log	0.11695040000000001	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_imputation	0.0293 (0.0453)	(rg: 0.0293; 95% CI: -0.0595 ... 0.1181)	1172907.0	0.0293	0.0453	0.0887879999999999	-0.0595 ... 0.1181	0.5179	-0.0594879999999999	0.118088	1.0	0.0	0.0293	male_age_middle	joint_1	testosterone_imputation	0.1166928	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_imputation_log	0.0026 (0.0527)	(rg: 0.0026; 95% CI: -0.1007 ... 0.1059)	1172907.0	0.0026	0.0527	0.103292	-0.1007 ... 0.1059	0.9605	-0.1006919999999999	0.105892	1.0	0.0	0.0026	male_age_middle	joint_1	testosterone_imputation_log	0.1357552	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_log	0.0371 (0.0479)	(rg: 0.0371; 95% CI: -0.0568 ... 0.131)	1172907.0	0.0371	0.0479	0.093884	-0.0568 ... 0.131	0.4379	-0.0567839999999999	0.130984	1.0	0.0	0.0371	male_age_middle	joint_1	testosterone_log	0.1233904	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_testosterone_imputation_log	0.039 (0.0514)	(rg: 0.039; 95% CI: -0.0617 ... 0.1397)	1172907.0	0.039	0.0514	0.100744	-0.0617 ... 0.1397	0.4481	-0.061744	0.139744	1.0	0.0	0.039	male_age_middle	unadjust	testosterone_imputation_log	0.1324064	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_testosterone_log	0.0714 (0.0466)	(rg: 0.0714; 95% CI: -0.0199 ... 0.1627)	1172907.0	0.0714	0.0466	0.091336	-0.0199 ... 0.1627	0.1254	-0.0199359999999999	0.162736	1.0	0.0	0.0714	male_age_middle	unadjust	testosterone_log	0.12004160000000001	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_imputation	0.0706 (0.0326)	(rg: 0.0706; 95% CI: 0.0067 ... 0.1345)	1172907.0	0.0706	0.0326	0.063896	0.0067 ... 0.1345	0.0301	0.006704	0.134496	1.0	1.0	0.0706	male	joint_1	testosterone_imputation	0.0839776	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_imputation_log	0.0895 (0.0363)	(rg: 0.0895; 95% CI: 0.0184 ... 0.1606)	1172907.0	0.0895	0.0363	0.071148	0.0184 ... 0.1606	0.0136	0.0183519999999999	0.160648	1.0	1.0	0.0895	male	joint_1	testosterone_imputation_log	0.0935088	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_log	0.0738 (0.0349)	(rg: 0.0738; 95% CI: 0.0054 ... 0.1422)	1172907.0	0.0738	0.0349	0.068404	0.0054 ... 0.1422	0.0347	0.0053959999999999	0.142204	1.0	1.0	0.0738	male	joint_1	testosterone_log	0.08990240000000001	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_imputation	0.0906 (0.0332)	(rg: 0.0906; 95% CI: 0.0255 ... 0.1557)	1172907.0	0.0906	0.0332	0.065072	0.0255 ... 0.1557	0.0063	0.0255279999999999	0.155672	1.0	1.0	0.0906	male	unadjust	testosterone_imputation	0.08552320000000001	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_imputation_log	0.1076 (0.0365)	(rg: 0.1076; 95% CI: 0.0361 ... 0.1791)	1172907.0	0.1076	0.0365	0.0715399999999999	0.0361 ... 0.1791	0.0032	0.03606	0.17914	1.0	1.0	0.1076	male	unadjust	testosterone_imputation_log	0.094024	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_log	0.0948 (0.0343)	(rg: 0.0948; 95% CI: 0.0276 ... 0.162)	1172907.0	0.0948	0.0343	0.067228	0.0276 ... 0.162	0.0057	0.027572	0.162028	1.0	1.0	0.0948	male	unadjust	testosterone_log	0.0883568	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_detection	0.0566 (0.043)	(rg: 0.0566; 95% CI: -0.0277 ... 0.1409)	1172906.0	0.0566	0.043	0.08428	-0.0277 ... 0.1409	0.1886	-0.0276799999999999	0.14088	1.0	0.0	0.0566	female	joint_1	testosterone_detection	0.11076799999999999	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_detection	0.0663 (0.0981)	(rg: 0.0663; 95% CI: -0.126 ... 0.2586)	1172900.0	0.0663	0.0981	0.192276	-0.126 ... 0.2586	0.4992	-0.125976	0.258576	1.0	0.0	0.0663	female_menstruation_regular	joint_1	testosterone_detection	0.25270560000000003	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_detection	0.0335 (0.0986)	(rg: 0.0335; 95% CI: -0.1598 ... 0.2268)	1172903.0	0.0335	0.0986	0.1932559999999999	-0.1598 ... 0.2268	0.7338	-0.1597559999999999	0.2267559999999999	1.0	0.0	0.0335	female_menstruation_regular	unadjust	testosterone_detection	0.2539936	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_detection	0.2761 (0.0944)	(rg: 0.2761; 95% CI: 0.0911 ... 0.4611)	1172901.0	0.2761	0.0944	0.185024	0.0911 ... 0.4611	0.0034	0.091076	0.461124	1.0	1.0	0.2761	female_perimenopause	joint_1	testosterone_detection	0.2431744	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_detection	0.0222 (0.0436)	(rg: 0.0222; 95% CI: -0.0633 ... 0.1077)	1172906.0	0.0222	0.0436	0.085456	-0.0633 ... 0.1077	0.6108	-0.063256	0.107656	1.0	0.0	0.0222	female_postmenopause	joint_1	testosterone_detection	0.1123136	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_detection	0.0043 (0.0438)	(rg: 0.0043; 95% CI: -0.0815 ... 0.0901)	1172906.0	0.0043	0.0438	0.085848	-0.0815 ... 0.0901	0.9225	-0.081548	0.0901479999999999	1.0	0.0	0.0043	female_postmenopause	unadjust	testosterone_detection	0.11282879999999999	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_detection	0.0305 (0.0954)	(rg: 0.0305; 95% CI: -0.1565 ... 0.2175)	1172870.0	0.0305	0.0954	0.1869839999999999	-0.1565 ... 0.2175	0.7494	-0.1564839999999999	0.2174839999999999	1.0	0.0	0.0305	female_premenopause	joint_1	testosterone_detection	0.2457504	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_detection	0.0568 (0.0854)	(rg: 0.0568; 95% CI: -0.1106 ... 0.2242)	1172889.0	0.0568	0.0854	0.167384	-0.1106 ... 0.2242	0.5062	-0.110584	0.224184	1.0	0.0	0.0568	female_premenopause	unadjust	testosterone_detection	0.2199904	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_detection	0.0249 (0.0431)	(rg: 0.0249; 95% CI: -0.0596 ... 0.1094)	1172906.0	0.0249	0.0431	0.084476	-0.0596 ... 0.1094	0.5634	-0.059576	0.109376	1.0	0.0	0.0249	female	unadjust	testosterone_detection	0.1110256	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_detection	0.1492 (0.1087)	(rg: 0.1492; 95% CI: -0.0639 ... 0.3623)	1171529.0	0.1492	0.1087	0.213052	-0.0639 ... 0.3623	0.1696	-0.063852	0.362252	1.0	0.0	0.1492	male_age_high	joint_1	testosterone_detection	0.2800112	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_detection	0.1634 (0.1154)	(rg: 0.1634; 95% CI: -0.0628 ... 0.3896)	1171549.0	0.1634	0.1154	0.226184	-0.0628 ... 0.3896	0.1569	-0.062784	0.389584	1.0	0.0	0.1634	male_age_high	unadjust	testosterone_detection	0.2972704	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_detection	0.007 (0.1279)	(rg: 0.007; 95% CI: -0.2437 ... 0.2577)	1139956.0	0.007	0.1279	0.250684	-0.2437 ... 0.2577	0.9564	-0.243684	0.257684	1.0	0.0	0.007	male_age_low	joint_1	testosterone_detection	0.32947040000000005	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_detection	-0.0363 (0.1256)	(rg: -0.0363; 95% CI: -0.2825 ... 0.2099)	1135190.0	-0.0363	0.1256	0.2461759999999999	-0.2825 ... 0.2099	0.7728	-0.2824759999999999	0.2098759999999999	1.0	0.0	0.0363	male_age_low	unadjust	testosterone_detection	0.3235456	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_detection	-0.1166 (0.0755)	(rg: -0.1166; 95% CI: -0.2646 ... 0.0314)	1165194.0	-0.1166	0.0755	0.14798	-0.2646 ... 0.0314	0.1223	-0.26458	0.03138	1.0	0.0	0.1166	male_age_middle	joint_1	testosterone_detection	0.194488	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_testosterone_detection	-0.0922 (0.0796)	(rg: -0.0922; 95% CI: -0.2482 ... 0.0638)	1164680.0	-0.0922	0.0796	0.156016	-0.2482 ... 0.0638	0.2468	-0.248216	0.063816	1.0	0.0	0.0922	male_age_middle	unadjust	testosterone_detection	0.20504960000000003	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_detection	0.0515 (0.1162)	(rg: 0.0515; 95% CI: -0.1763 ... 0.2793)	1172393.0	0.0515	0.1162	0.2277519999999999	-0.1763 ... 0.2793	0.6579	-0.176252	0.279252	1.0	0.0	0.0515	male	joint_1	testosterone_detection	0.2993312	linear	joint	adjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_logistic	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_detection	0.082 (0.1239)	(rg: 0.082; 95% CI: -0.1608 ... 0.3248)	1172373.0	0.082	0.1239	0.2428439999999999	-0.1608 ... 0.3248	0.5083	-0.160844	0.3248439999999999	1.0	0.0	0.082	male	unadjust	testosterone_detection	0.3191664	linear	joint	unadjust	testosterone_detection
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_free_imputation_log	0.0053 (0.0341)	(rg: 0.0053; 95% CI: -0.0615 ... 0.0721)	1172907.0	0.0053	0.0341	0.0668359999999999	-0.0615 ... 0.0721	0.8774	-0.0615359999999999	0.0721359999999999	1.0	0.0	0.0053	female	joint_1	testosterone_free_imputation_log	0.08784159999999999	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_free_imputation_log	0.0369 (0.0646)	(rg: 0.0369; 95% CI: -0.0897 ... 0.1635)	1172907.0	0.0369	0.0646	0.126616	-0.0897 ... 0.1635	0.5683	-0.089716	0.163516	1.0	0.0	0.0369	female_menstruation_regular	joint_1	testosterone_free_imputation_log	0.16640960000000002	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_free_imputation_log	-0.0146 (0.0627)	(rg: -0.0146; 95% CI: -0.1375 ... 0.1083)	1172907.0	-0.0146	0.0627	0.122892	-0.1375 ... 0.1083	0.8158	-0.137492	0.108292	1.0	0.0	0.0146	female_menstruation_regular	unadjust	testosterone_free_imputation_log	0.16151520000000003	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_free_imputation_log	0.1512 (0.0654)	(rg: 0.1512; 95% CI: 0.023 ... 0.2794)	1172907.0	0.1512	0.0654	0.128184	0.023 ... 0.2794	0.0209	0.023016	0.2793839999999999	1.0	1.0	0.1512	female_perimenopause	joint_1	testosterone_free_imputation_log	0.1684704	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_testosterone_free_imputation_log	0.0901 (0.0663)	(rg: 0.0901; 95% CI: -0.0398 ... 0.22)	1172907.0	0.0901	0.0663	0.1299479999999999	-0.0398 ... 0.22	0.1741	-0.0398479999999999	0.2200479999999999	1.0	0.0	0.0901	female_perimenopause	unadjust	testosterone_free_imputation_log	0.1707888	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_free_imputation_log	-0.0162 (0.0357)	(rg: -0.0162; 95% CI: -0.0862 ... 0.0538)	1172907.0	-0.0162	0.0357	0.069972	-0.0862 ... 0.0538	0.6494	-0.086172	0.053772	1.0	0.0	0.0162	female_postmenopause	joint_1	testosterone_free_imputation_log	0.09196320000000001	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_free_imputation_log	-0.0545 (0.0361)	(rg: -0.0545; 95% CI: -0.1253 ... 0.0163)	1172907.0	-0.0545	0.0361	0.070756	-0.1253 ... 0.0163	0.131	-0.125256	0.016256	1.0	0.0	0.0545	female_postmenopause	unadjust	testosterone_free_imputation_log	0.09299360000000001	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_free_imputation_log	0.0165 (0.0707)	(rg: 0.0165; 95% CI: -0.1221 ... 0.1551)	1172907.0	0.0165	0.0707	0.138572	-0.1221 ... 0.1551	0.8159	-0.122072	0.155072	1.0	0.0	0.0165	female_premenopause	joint_1	testosterone_free_imputation_log	0.1821232	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_free_imputation_log	-0.0168 (0.0657)	(rg: -0.0168; 95% CI: -0.1456 ... 0.112)	1172907.0	-0.0168	0.0657	0.128772	-0.1456 ... 0.112	0.7986	-0.145572	0.111972	1.0	0.0	0.0168	female_premenopause	unadjust	testosterone_free_imputation_log	0.16924319999999998	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_free_imputation_log	-0.039 (0.0348)	(rg: -0.039; 95% CI: -0.1072 ... 0.0292)	1172907.0	-0.039	0.0348	0.0682079999999999	-0.1072 ... 0.0292	0.2621	-0.107208	0.0292079999999999	1.0	0.0	0.039	female	unadjust	testosterone_free_imputation_log	0.0896448	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_free_imputation_log	0.1373 (0.0632)	(rg: 0.1373; 95% CI: 0.0134 ... 0.2612)	1172907.0	0.1373	0.0632	0.123872	0.0134 ... 0.2612	0.03	0.0134279999999999	0.261172	1.0	1.0	0.1373	male_age_high	joint_1	testosterone_free_imputation_log	0.1628032	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_free_imputation_log	0.1262 (0.0605)	(rg: 0.1262; 95% CI: 0.0076 ... 0.2448)	1172907.0	0.1262	0.0605	0.1185799999999999	0.0076 ... 0.2448	0.037	0.00762	0.24478	1.0	1.0	0.1262	male_age_high	unadjust	testosterone_free_imputation_log	0.155848	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_free_imputation_log	0.0924 (0.0543)	(rg: 0.0924; 95% CI: -0.014 ... 0.1988)	1172907.0	0.0924	0.0543	0.106428	-0.014 ... 0.1988	0.089	-0.0140279999999999	0.198828	1.0	0.0	0.0924	male_age_low	joint_1	testosterone_free_imputation_log	0.1398768	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_free_imputation_log	0.0991 (0.0536)	(rg: 0.0991; 95% CI: -0.006 ... 0.2042)	1172907.0	0.0991	0.0536	0.105056	-0.006 ... 0.2042	0.0642	-0.005956	0.204156	1.0	0.0	0.0991	male_age_low	unadjust	testosterone_free_imputation_log	0.13807360000000002	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_free_imputation_log	0.0177 (0.0579)	(rg: 0.0177; 95% CI: -0.0958 ... 0.1312)	1172907.0	0.0177	0.0579	0.113484	-0.0958 ... 0.1312	0.7599	-0.095784	0.131184	1.0	0.0	0.0177	male_age_middle	joint_1	testosterone_free_imputation_log	0.14915040000000002	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_testosterone_free_imputation_log	0.0419 (0.0575)	(rg: 0.0419; 95% CI: -0.0708 ... 0.1546)	1172907.0	0.0419	0.0575	0.1127	-0.0708 ... 0.1546	0.4654	-0.0708	0.1546	1.0	0.0	0.0419	male_age_middle	unadjust	testosterone_free_imputation_log	0.14812	linear	joint	unadjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_free_imputation_log	0.0794 (0.0374)	(rg: 0.0794; 95% CI: 0.0061 ... 0.1527)	1172907.0	0.0794	0.0374	0.073304	0.0061 ... 0.1527	0.0338	0.0060959999999999	0.152704	1.0	1.0	0.0794	male	joint_1	testosterone_free_imputation_log	0.09634240000000001	linear	joint	adjust	testosterone_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_free_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_free_imputation_log	0.0843 (0.0381)	(rg: 0.0843; 95% CI: 0.0096 ... 0.159)	1172907.0	0.0843	0.0381	0.074676	0.0096 ... 0.159	0.0268	0.0096239999999999	0.158976	1.0	1.0	0.0843	male	unadjust	testosterone_free_imputation_log	0.09814560000000001	linear	joint	unadjust	testosterone_free_imputation_log
